Observed_Forward_Price,Predicted_Forward_Price,Filtered_Beta_1,Filtered_Beta_2
4.718409581594602,4.512406935456737,4.584432440333047,0.15472789470732834
4.695285075430352,4.518831574008771,4.590420032960314,0.1558626991140435
4.710070595813461,4.5243062430211465,4.596738108755804,0.15706855858092
4.638798366968075,4.530079278814022,4.600281200055907,0.1576116379629386
4.625462889255854,4.533376902050952,4.60322414059639,0.15800965612738951
4.66041566021407,4.536139941178914,4.607323150592418,0.158678460497541
4.590259573252337,4.539936656300896,4.608760197534977,0.15871402238640253
4.583946549536464,4.541357629519667,4.6099190227039175,0.1586836865755106
4.623402954249151,4.542530166261891,4.6124548278838295,0.15897925822182993
4.611947170267115,4.544932375135344,4.614491147452492,0.15915493304538025
4.558183394763755,4.546889290918642,4.614522822235158,0.158855325950345
4.5592309540466465,4.54705638600222,4.614587363991678,0.1585654688809689
4.582208574350744,4.547251941116589,4.61547247655775,0.15847175320452495
4.5424433560797866,4.548179412509653,4.614894350259954,0.15803228326368965
4.606669062111827,4.547799923535924,4.6166417569843965,0.15814637570527634
4.642369626977198,4.5494957612787665,4.6196119177035015,0.1585494686133123
4.667017589314171,4.552283726836922,4.623366888528675,0.15913605281470544
4.678513580212301,4.555773565726375,4.62740763036173,0.15978675647126367
4.625462889255854,4.559520194080693,4.629402741979038,0.15994859455287708
4.626833825624118,4.561442156022729,4.631377446177325,0.16010466216678076
4.634340563287871,4.563346318756587,4.633553136646693,0.1603074906721246
4.61561544384963,4.565430332167292,4.63497946684753,0.1603313983117439
4.581594449459386,4.566845856283077,4.635130874362885,0.16005279995934987
4.609261803891345,4.567123188295347,4.636268809436599,0.16001011052633818
4.611947170267115,4.568280418692703,4.637461926823341,0.15998086568752287
4.6392817156168595,4.569486754541017,4.63959525054069,0.16017505311023497
4.6341462942246086,4.571532306908313,4.641469491562115,0.16030658447100696
4.638798366968075,4.5733470966792495,4.643445344764329,0.16046149021230638
4.6141299273595635,4.5752529335752845,4.6444644670831865,0.16038827249258794
4.665512414994253,4.576305149788781,4.647294874535498,0.16074584640456924
4.6703959709057985,4.578973936346391,4.650203621633522,0.16111984622168585
4.6851821239574765,4.581713638156056,4.6535444198836595,0.16159422118837177
4.62271536520384,4.5848400222558015,4.6545231181312765,0.1615042713651973
4.589548805085134,4.585859377191205,4.6542720361201235,0.1611226318028551
4.644679319082804,4.585780793579549,4.656009182918723,0.1612161810377487
4.648229675448539,4.587475656781567,4.657812770585565,0.16132500615176418
4.68794761244566,4.5892300562618455,4.660982145805607,0.16175803567741062
4.716890435598499,4.592203705180214,4.6650844279140635,0.1624102983948441
4.697111059686448,4.5960111691253775,4.668335362528795,0.16285595151692903
4.673202596379919,4.599060671661581,4.670614415771073,0.16306759085237674
4.699479865458833,4.601244065411924,4.673759795930788,0.16348412477127955
4.703022586155596,4.60420117516826,4.676924661100718,0.16390271900538153
4.6778628713815325,4.607176838686823,4.679075321506845,0.16407728418529852
4.674696248636701,4.609248596858709,4.681036797535883,0.16420576242346935
4.6798137289838575,4.611152001627213,4.683113483144149,0.1643609229454787
4.711779921046349,4.613158555770209,4.686267909016618,0.16477183657686428
4.720550337028165,4.6161272515697505,4.689629582490795,0.16522956630331317
4.717694976829936,4.619282034425116,4.692773174226749,0.1656324943940929
4.724906867590425,4.622243505496364,4.696068212628784,0.16606900546654318
4.738826570800765,4.625341243962042,4.699751108238359,0.1665952250144462
4.755570986655616,4.628786292034949,4.703910690594829,0.1672317639153985
4.754107298762462,4.632658163282647,4.707875759133808,0.1678179471257819
4.763028270603671,4.636358281131023,4.712026497612683,0.1684447198591865
4.785656726836316,4.640225722740208,4.716850150914516,0.16922799744388886
4.779879509779905,4.644695340079692,4.7213019140510895,0.16991766658815927
4.771701056875722,4.648835377610984,4.725307571889244,0.1704966122196242
4.772801027372043,4.652579356093331,4.729215814877723,0.17104869203566614
4.755829062273205,4.656238062885724,4.732379248469675,0.1714196435740494
4.728183961883236,4.659233828989878,4.7344382107258705,0.17152479517462024
4.747103681876758,4.661245263461764,4.737105483010477,0.1717744747817272
4.682038630244668,4.663799682319044,4.737337489976046,0.17144150299895786
4.696107180980193,4.664182190189847,4.7380635338034685,0.17122861583974064
4.644294740672142,4.665004457516777,4.736895527143388,0.1705650718303361
4.620846665373099,4.664136368084661,4.7349172282836225,0.16971239728478069
4.648708488002574,4.6625434721257335,4.734002724088849,0.16911918407722007
4.667017589314171,4.661897096130871,4.7337730124321755,0.16869331208152183
4.69033819835797,4.661859875622648,4.734385943597435,0.16847142127689405
4.67292228803891,4.6625730998718495,4.734347057548796,0.1680953379191921
4.635699391022914,4.6627042008572674,4.732964782404083,0.16740086010490504
4.657667754945845,4.661635824802881,4.7324146716514015,0.16690963975939552
4.569750240756831,4.661307742193408,4.728712883169757,0.1656687263403477
4.553666343120976,4.658166837854351,4.724549968641232,0.16432563017314242
4.5976419195673,4.6546109933523026,4.722103731736098,0.1634013364029135
4.6203543213131315,4.652582530734123,4.72055195567568,0.1626967336402416
4.61719756620081,4.6513492301695285,4.71893370674334,0.1619807962927023
4.535927283245931,4.6500545798856985,4.7144386340715885,0.16058192719822378
4.541484634301958,4.646191786211503,4.7102882602971805,0.1592744442706034
4.530769863411841,4.642632385529617,4.70588538981866,0.15791501524502022
4.549340301027421,4.638843967414751,4.702292964437965,0.15675807799873168
4.599353300666526,4.635774469536854,4.700616497268789,0.15606666342501874
4.612542940317504,4.634410516894798,4.699466813136275,0.1555056692634759
4.603969465411573,4.633514398179874,4.6980428950384185,0.1548827264798997
4.5409516136614405,4.632372045841307,4.6943933543511465,0.15373155970637764
4.526451601276686,4.629242824443708,4.6903388940513135,0.15249096153596067
4.54775291511814,4.625749105796297,4.687182187053919,0.15147307831975254
4.531308337389636,4.623052474857565,4.683534427510885,0.15034428983623482
4.556924873360097,4.619914919774426,4.680926566211838,0.1494715386126492
4.550185877655332,4.617701535893561,4.678159176895116,0.14856624732857998
4.572130331909891,4.615343331873624,4.676270524797582,0.14787703875523078
4.526018747682654,4.613766197206552,4.672780844097198,0.14680918438169793
4.534962290944595,4.610759179176676,4.669725734491878,0.1458522005162741
4.496916600547837,4.608136619551548,4.665398739376347,0.14459700164371037
4.472324272654662,4.604376965503177,4.660326458014838,0.1431715132216946
4.478245492414424,4.599948994888154,4.655632496118441,0.14184575167391833
4.499031589926425,4.595854267892102,4.651839791556496,0.1407442573783889
4.4961362649639565,4.592559431008942,4.648065817881915,0.13965434220112694
4.513054897080286,4.589278091333082,4.645023614043045,0.1387466341627822
4.53828224044646,4.5866461651469415,4.642988309090114,0.13808584496441464
4.515901718229909,4.584909532266751,4.640212142421141,0.13725193257366933
4.486949554600661,4.582510288136527,4.636482980163876,0.1361952030237462
4.456206032848133,4.579258760207701,4.6317678721841835,0.1349091837221971
4.4738078677912645,4.575124923912421,4.627840642561683,0.13382012873126564
4.501031146246946,4.571689939490467,4.625021869811954,0.13300356048692547
4.504686647409769,4.5692402498472315,4.6224262001713745,0.1322456924337538
4.5038016915998025,4.566987131239361,4.619882796923077,0.13150523083618934
4.535284058523925,4.564778411428195,4.618555730913835,0.13106090473821422
4.547541073151455,4.563652177691912,4.617712433810412,0.13073533719524294
4.523851664810503,4.562956034829382,4.616042290547252,0.1302137904545468
4.526018747682654,4.561521627026879,4.614503921121397,0.1297271814753675
4.566325402164524,4.560203201439065,4.614466678759554,0.12960337700118846
4.5127258955968115,4.560221917829286,4.612498757027086,0.1290177728617648
4.48897339158558,4.558518685051417,4.609738992802391,0.12824620621415397
4.4569021693189885,4.556107663527826,4.605913987345879,0.12722434836890484
4.4599131733309525,4.552744530634365,4.602322597042089,0.12626506511056543
4.460260014192283,4.5495867296202,4.598861223272162,0.12534312815644533
4.402196841463264,4.546542064872914,4.5934218215998,0.12395305811751786
4.41968362585098,4.541730965086851,4.588791039679471,0.12276576409542837
4.458524605646606,4.537636831718594,4.585711406958143,0.12195793210956982
4.470609692592396,4.534922333376336,4.583168027208235,0.12128385614331744
4.464642950851115,4.532683631224855,4.580493028975244,0.1205825779713557
4.4779048349422155,4.530325605796057,4.578383416964403,0.12002136627799345
4.438525108579144,4.528469657525659,4.5749244369841815,0.11914027383521153
4.4398237334000985,4.5254089251360625,4.571625958288451,0.11830334675426324
4.446877606993498,4.522488731597863,4.568690048291291,0.11755875131915598
4.430102257905445,4.519889373503346,4.5652464596744915,0.11669723060636059
4.411949448325136,4.516835186192793,4.561262418016402,0.11571167424184493
4.419201988273939,4.51329660908364,4.557670968016065,0.11482661975085372
4.359908829420263,4.510105197491868,4.552062197745152,0.11346350326449756
4.333098961050458,4.505112546290957,4.5456729380328635,0.11192200410415026
4.354269957628839,4.499420033363401,4.5402574128882875,0.11062398114054157
4.397407736712184,4.494591205474111,4.536574822001301,0.10974996064368386
4.387262901469128,4.491303665707902,4.5326486745987005,0.10882316302223924
4.365897252743998,4.487796424315405,4.528082902511497,0.1077489256901354
4.415219602029645,4.483716199951116,4.525445017813868,0.10714406226505462
4.448516375942715,4.481351709269824,4.524094102870011,0.10685181971173519
4.464067345010091,4.480132885905791,4.523348422080751,0.10670665219433806
4.472666836174998,4.479452819813961,4.522937583537208,0.10664274973390384
4.514698282824016,4.479070864733339,4.5240548220721495,0.10694585610254807
4.498030310430188,4.480051101320297,4.524535133043578,0.107094197090949
4.476995847264583,4.48046436320771,4.524242257028077,0.10705607409152566
4.455044727410454,4.480188718519969,4.523168723340026,0.10683089167968528
4.476768471183568,4.479216965699182,4.522913635200264,0.10680354287224712
4.438525108579144,4.478974239028137,4.521289759834278,0.10644792979953985
4.437106500940836,4.477511098271284,4.519668894060124,0.10609533547393653
4.4075725416416205,4.4760496026537915,4.517038160542177,0.10550268338093258
4.436988192747856,4.473686743715921,4.515554538753139,0.10518913713138454
4.436869870556391,4.47234484262765,4.5141162337838825,0.10488849117966892
4.43022138352355,4.471042427515222,4.512486532005575,0.10454385349629473
4.4259238957110645,4.4695684995472185,4.510756477076739,0.10417735719536791
4.434500481934585,4.4680040983701685,4.5093931888919405,0.10390125452706486
4.462223176668158,4.46676560665062,4.509074291237969,0.10387760343828793
4.475403127929026,4.466457399122523,4.5092413866802055,0.10397075336789163
4.461415282342953,4.466582391451363,4.50889970845728,0.10394118069551454
4.447346100794524,4.466254079868476,4.5080631399839906,0.1037930072764325
4.468089645439724,4.465484484739047,4.50800215834449,0.1038319650773074
4.487062097507763,4.465405894447398,4.508627329919365,0.10403538166101221
4.467974946810247,4.4659391231563275,4.508544876852854,0.10406761294917816
4.515792374836875,4.465842101774131,4.510188409583297,0.10451398193594973
4.507888063181538,4.467283878860239,4.511493483730861,0.10487621138917526
4.477336814478207,4.468425227841185,4.511655395018615,0.10496165194107802
4.442651256490317,4.468548520600071,4.510562970877667,0.10474539471959139
4.450385972187225,4.467553843203086,4.509785881532159,0.10460624408438039
4.479153345404605,4.466839648966554,4.510071429650602,0.1047231280982936
4.444531840025279,4.467072366332327,4.509100871985559,0.10453766202012345
4.457250055911469,4.46618563803091,4.508621175236844,0.10447125485861206
4.442651256490317,4.4657359568523995,4.507632008049226,0.104282945512967
4.399375273008495,4.464831904165319,4.505117099525962,0.1037294916500065
4.383400690227026,4.462567152897688,4.5021104704594554,0.10306154154773367
4.382526509715532,4.459862432582151,4.499172431283823,0.10241438157777337
4.391110253406924,4.457216905163823,4.4966415003760565,0.10186916891089785
4.3576058601322,4.454932406548991,4.492987989987588,0.10105790171683417
4.336375289254793,4.451645583229554,4.48869124147052,0.10009740823675645
4.348081978620944,4.44778297101383,4.484959200548587,0.09927874420588603
4.360292142527875,4.44442096047917,4.481791410946223,0.09860088574731858
4.390242789445222,4.441559558135171,4.479808411858034,0.09821195712346922
4.396176057778301,4.439752352051044,4.478105815594694,0.09789288802622667
4.382651439442724,4.438193972776808,4.475973375946169,0.09747264403639386
4.344843843546165,4.436251480457643,4.472550489930844,0.09674517725141055
4.310262068444571,4.433157404315508,4.467996075352456,0.0957506389572857
4.280547465724028,4.429052514055101,4.462522953528863,0.0945418695535788
4.2708157053378795,4.424125747505113,4.456881505640231,0.09330048935212805
4.2656332579940335,4.419045394741435,4.451241293032911,0.09206743747621213
4.294287720365875,4.413962512914468,4.446821427671634,0.0911354973160234
4.323337638325202,4.409963877954658,4.443595904883199,0.0904964794207817
4.347823313332383,4.4070271867629875,4.4413608702172755,0.09009952480767404
4.332705079341171,4.404971572791854,4.438656791659945,0.089592463962724
4.310262068444571,4.40249668217213,4.435235315256726,0.08891634708157427
4.3225419878389895,4.399380805846525,4.432371190389758,0.08837849575642977
4.333755086000182,4.396759785997774,4.430007606968137,0.08796436989234085
4.359781025726562,4.394583384555683,4.428661732659231,0.08779741337097208
4.349245145149502,4.393312973420839,4.426982702525619,0.08755149769750901
4.377516479195996,4.391745095443004,4.426379692750673,0.08756568008893251
4.377516479195996,4.391135675326827,4.42579858193753,0.08758502952678833
4.370459998302416,4.390545818703787,4.424984412843999,0.08754825843154804
4.363098624788363,4.389748269886828,4.423933905342275,0.08745494118655604
4.387635873438392,4.38873994112388,4.4238041298863795,0.08758344182648274
4.34536265030229,4.388552084282015,4.422157577759869,0.08734668020874999
4.291828366755733,4.3870125467424375,4.418638673580114,0.08666158211823344
4.302983427333428,4.383803302083798,4.4156400061175525,0.08610591661316777
4.304605487705297,4.381055791523557,4.4128009678585665,0.0855922022215425
4.316420877575887,4.378448948558504,4.410483576432919,0.08520715342030726
4.322409317855379,4.37630559648437,4.408460686867141,0.0848953597901238
4.35259782398307,4.374423635447727,4.407594489730815,0.08486352104148973
4.365007629504287,4.3735718292019765,4.407206217549246,0.0849467269385217
4.383400690227026,4.373145948539833,4.407495639609969,0.0851922373698944
4.387635873438392,4.373324401611356,4.407930247602116,0.08547104323400383
4.379523504455763,4.373632991312752,4.408060351561351,0.08567486866908597
4.38962271129551,4.37367096760809,4.408552143380955,0.0859642867489611
4.402319337941644,4.374031944490014,4.409487229764792,0.08635835490821016
4.4058652241537235,4.374788914835914,4.410521236176298,0.08677363998588664
4.387511564904451,4.3756352153114975,4.4108618372604695,0.08701959850106554
4.387511564904451,4.375864644875738,4.41119319677805,0.08726174097523279
4.397899983830172,4.376086557697101,4.411889888111531,0.08759010939793525
4.3815265096322,4.3766348288117385,4.411975598030742,0.08776951622846045
4.359013860364809,4.376639448104667,4.411249312553584,0.08775261589812941
4.3715974391833425,4.37592080145802,4.4110023651485095,0.08785102196727229
4.340292766189574,4.375629375201424,4.409637635204228,0.08768015071117821
4.333361462692601,4.374341877863782,4.4080702377935195,0.08746167699628231
4.300545392805998,4.372873229036477,4.405374270365267,0.08697338009886225
4.310396359722554,4.370397968373447,4.403124346806995,0.08659544745597392
4.348857573282368,4.368318867713136,4.402336575249587,0.08657137917341312
4.365516082546892,4.367541974850261,4.402177091294298,0.08669847110000503
4.360164387816747,4.367325046237528,4.401832098396501,0.08678015125589221
4.381026134340298,4.366943134483428,4.40225218643477,0.08704518808633219
4.386143150185721,4.3672434277373755,4.402844769267788,0.08734996559266991
4.37248122183035,4.367698253279919,4.40292751801569,0.08753022519196908
4.367293635071817,4.367699525956047,4.402822597254809,0.08766420735319023
4.366151285515591,4.3675340462001015,4.402681948180341,0.08778873217541452
4.337944122103693,4.367337112781318,4.401531595082885,0.0876697532582541
4.335458998857547,4.366240537318073,4.400331683421953,0.08753963189711278
4.306629370201435,4.365099439597708,4.398134665623341,0.08717068044390165
4.3254562831854875,4.363069185262457,4.396690596774467,0.086985105119769
4.336898507056134,4.361708995155615,4.395708536453865,0.08691178521426689
4.328230210068212,4.360760074916909,4.394448635099486,0.08677215327986966
4.346269914961763,4.359563286215355,4.393882382881349,0.08680016213907668
4.354526960971297,4.35898437418974,4.3936343814065415,0.08690448892500285
4.360675308762846,4.358689217741044,4.393618127525953,0.08706384596237639
4.379398183320189,4.35860093559974,4.39427901471845,0.08738494218155025
4.389002248410307,4.35911668955827,4.395266084218997,0.08778236532068297
4.353112624509239,4.359924126593557,4.394929365549547,0.08785898923975378
4.341334840010591,4.359552774451305,4.394181363121683,0.08783624706897536
4.328625857946767,4.358815051324769,4.3930021194581546,0.08770998449482195
4.340944189572651,4.357692877457214,4.392307644858949,0.08770107455842914
4.316287392959792,4.357002430086627,4.390749683072496,0.0874846429687642
4.26955757977876,4.355542293857328,4.387561483603634,0.08687770860908965
4.215676847389625,4.352628424452681,4.382539319723912,0.0858338241510446
4.2271256734559195,4.34807808901016,4.378097754826239,0.08493628237612498
4.203647297112551,4.344042206685612,4.372959220505706,0.08387700458551639
4.2168571366974925,4.339382458480393,4.368468740159469,0.08298038803055002
4.2437698090420275,4.335297242514364,4.365098692544083,0.08235894231656554
4.262961527514942,4.332208083993337,4.362533906550122,0.08193511578072318
4.250208060053033,4.329834864614348,4.359596791148531,0.08142452402399063
4.2400309493514925,4.32712853309767,4.356392520796619,0.08085301414111978
4.289500076996142,4.324182581195469,4.355079078902239,0.0807397887657374
4.29510616264318,4.32292031637486,4.354013558447267,0.08068690023566757
4.292101927145895,4.321878701163708,4.3528775319753095,0.08061740250843012
4.310664888188185,4.320774087175938,4.352450422775999,0.08071879080073893
4.328098292648326,4.320301151181199,4.352668094734152,0.08097453867821448
4.387511564904451,4.320403226896475,4.355021796727747,0.08174217455242787
4.390986376045354,4.3224099628709105,4.357425350659182,0.08251681746681822
4.389870788696931,4.324463383650281,4.359711649548513,0.08325824543313047
4.390490713086011,4.3264145623106,4.361947041357401,0.08398262540861662
4.379147493923038,4.3283225394624925,4.363702104375178,0.08458682305360445
4.400480313332128,4.329804509391856,4.36617002057288,0.08535849246816486
4.41992435767689,4.331923636438514,4.369259113964999,0.0862745070249969
4.40720693320418,4.3345986976899376,4.371789964354608,0.08705036143543929
4.411949448325136,4.336778867339783,4.374410062215645,0.08784264199615571
4.392348183745753,4.339040859956598,4.376239256831236,0.08843962360912638
4.393213824064446,4.340600223079523,4.378041087980998,0.08902615405781418
4.37248122183035,4.342136946589409,4.37903819958604,0.08941539567423032
4.348599108561364,4.342958123719948,4.3791436744925525,0.08958772853434792
4.352983949221151,4.342985705385077,4.3794054636632485,0.08979652735195706
4.364371699435161,4.343153118957934,4.380070708803628,0.09010097889707748
4.34211568336104,4.343680754140018,4.3799138191632006,0.0902057793154508
4.306629370201435,4.343476495447165,4.378485250659499,0.09000413230387413
4.311872374750675,4.3421390699752465,4.377294584023407,0.08986099471121568
4.33872761652873,4.341013100524872,4.377112689052137,0.08996134005470474
4.324265097815334,4.340785850163708,4.376417477844618,0.08993760851309335
4.27039650600246,4.340101365446181,4.373806056540873,0.08945328045300953
4.227563406008323,4.337708857021079,4.3697394192160175,0.08862218671847912
4.226979720014808,4.334017868222177,4.365788038674205,0.08782419607127351
4.266475481513779,4.3304271738435425,4.363392295495314,0.08740543625758056
4.291417885803126,4.328220707156828,4.361976429900128,0.08722500628697571
4.298916727950875,4.32688639464005,4.360879552401558,0.08712244790870667
4.283862385886651,4.325835872807538,4.359278500898787,0.08689932281777653
4.2609883062968255,4.324335672277441,4.356908197963665,0.0864926729424644
4.2487809155265195,4.322149172227474,4.354178438195236,0.08600222592105894
4.263946679941392,4.319641091065194,4.352087441758206,0.08566855526262608
4.260423812914633,4.317700911420286,4.349940741521414,0.08532365367091879
4.2889514553941215,4.3157101042785095,4.348895041133507,0.08524573531225187
4.275832438267478,4.314699622441005,4.34741335795595,0.08506348470890225
4.272351267864781,4.3133003152550575,4.345857384167484,0.08486455150135142
4.277360322445531,4.311834257878032,4.344535508856335,0.08472320008536104
4.288402532641213,4.310576272413302,4.343657391903626,0.0846894728999163
4.307976353163715,4.309713399911334,4.34351577927983,0.08483306748141246
4.2756934238792645,4.309506883546078,4.342217825393634,0.08469766922700167
4.287166353649922,4.308270128719113,4.341378361494089,0.08467340032636288
4.242764567340374,4.307441634192061,4.338968967392042,0.08427177052280611
4.223030903183424,4.305213773938024,4.3359303993710725,0.08372144868266111
4.251348311031766,4.302423947520392,4.334014865983963,0.0834447516574281
4.274441423993944,4.300633479243686,4.332997032355472,0.08338571913945919
4.280270725719494,4.299642327898357,4.332225186529292,0.0833862219632774
4.274580612525034,4.298870254799345,4.331276132003358,0.08334410719533517
4.285515734293038,4.297940235852482,4.330754768229912,0.08340511309307742
4.268857936568244,4.297391297842089,4.329652728599838,0.08332608540060807
4.2531984503199265,4.296324978173496,4.3280251817626505,0.0831211987006552
4.209011637200227,4.294790038684466,4.324861616135977,0.0825482659474548
4.242477169723796,4.291885434634891,4.323010811257194,0.0822947368018553
4.226249633102039,4.290149223147773,4.320638860353424,0.08191752820493585
4.260000233663683,4.287947767878277,4.319563830478677,0.08185464646899981
4.2756934238792645,4.286901160106156,4.319092218633608,0.0819372810585722
4.265352359115782,4.286392198007467,4.318266008022122,0.08193410546865636
4.283862385886651,4.285567422740301,4.318136482341664,0.08209848857436848
4.2431955089544555,4.285363597051569,4.316548337077825,0.0819110352399182
4.238733464847405,4.283860179377226,4.314854329720244,0.0816993396094149
4.241902126579715,4.282261856956548,4.313332926283874,0.08153052491126277
4.21803603456465,4.280816756577084,4.3110043168821734,0.08116868593096371
4.244630641232919,4.278651695850984,4.309713414150533,0.08105874484687872
4.2487809155265195,4.277410485716534,4.308617213933922,0.08099633930204986
4.259576474917317,4.276342492367515,4.307948730151543,0.0810371972826505
4.247208700523894,4.2756555410651105,4.306859198950221,0.0809765340581089
4.274998061915358,4.274593429214857,4.306809488920656,0.08116632609161938
4.273745190588392,4.274457934520262,4.3067187642526585,0.08134502289644595
4.300952144896211,4.274286440152606,4.307613835544025,0.08175963102777799
4.289774274968795,4.274994111483037,4.30807899980343,0.08206816156831304
4.31361395198771,4.275319822106892,4.309390199744062,0.08257815161201436
4.324662317284311,4.276400510132672,4.3110585337056335,0.08317071928667116
4.340683671139499,4.277801007670668,4.3132513385455375,0.08388557178776049
4.3217457037889515,4.279670704205032,4.314691560830427,0.08441479758020481
4.305145590337924,4.280871720151853,4.315488268924955,0.08478583044852227
4.326249619204883,4.281500723998024,4.317021266021058,0.08533152665323754
4.321347323862031,4.2827870702454875,4.318329107364247,0.08581953404334301
4.326117440234365,4.2838743356787266,4.319767713981856,0.08633582297248585
4.340944189572651,4.285079583329542,4.321695085883503,0.08696630638612914
4.361823927356363,4.286721981160114,4.32431312162181,0.08775879886956289
4.37197629882038,4.288981815866619,4.327212399389084,0.0886137863097842
4.361823927356363,4.291494645320924,4.329651928758917,0.08935265949379763
4.377390906269353,4.293600209205386,4.3325735725456545,0.09020268452874088
4.384274107214361,4.296137647651458,4.335648431813235,0.09108404188240234
4.398391988760146,4.298814139590557,4.339132054228828,0.09205798643728615
4.393461012299545,4.301857545913545,4.3423244769862475,0.0929555793215507
4.371092069621102,4.304644262996777,4.3446069212978315,0.09362850157755301
4.395436321583799,4.306622551178857,4.347692594022442,0.09449023168772822
4.410006521180839,4.309318727951076,4.351202696906381,0.09544844495316354
4.400480313332128,4.31239572517466,4.3542548748564975,0.09629031094834897
4.411099882159589,4.3150673856127275,4.357590094732347,0.09719478570211895
4.427119496044782,4.3179937892577485,4.361393505665706,0.09820599126122996
4.410249593617622,4.3213401423865125,4.364464464742228,0.09903448156468969
4.413646418429337,4.324036629669623,4.367557371645491,0.09986287470570177
4.4057431612911975,4.326755108696219,4.370264265256616,0.10059305661780164
4.388257184424518,4.329131965215783,4.372252556151949,0.1011456764302634
4.369700984983244,4.330870475840444,4.373507387097438,0.10151831275686408
4.380775852772229,4.331956877785703,4.375120648215674,0.10197473414403506
4.390242789445222,4.333363839645286,4.377022518941353,0.10249760512969844
4.383525510797617,4.335029376360891,4.378620261905031,0.10294394007021557
4.377516479195996,4.336425379068902,4.3799494125448,0.10332278180858909
4.364244464878084,4.337583295905939,4.380757114352574,0.1035737554486323
4.3651347670036635,4.338277559392597,4.381570884157414,0.1038245599841563
4.375631227585021,4.338977967310375,4.382736634768347,0.1041583897978928
4.3778931033922746,4.339992829192107,4.383945993875047,0.1045005415302013
4.390490713086011,4.34104753812091,4.385569914741698,0.10494017706860351
4.395929539842873,4.342472746814558,4.387336711934639,0.10541132239973802
4.418358563921272,4.3440265896296735,4.389853824499697,0.10605986526882108
4.43970574626056,4.346250565376745,4.393057420705577,0.10686930298461392
4.454463568563388,4.349088301424912,4.396687315878388,0.10777601587829061
4.463491407656154,4.3523083687433886,4.400522882141165,0.10872631055714745
4.456089962973938,4.355714408491281,4.4039652572374575,0.10957587409774268
4.463721822403716,4.358772786839109,4.407569055629402,0.11045874847645293
4.461992416311763,4.361977532217914,4.410991561212567,0.11129229196281527
4.479153345404605,4.365023282004517,4.41491936517852,0.11224195480517912
4.47597224751641,4.368521845041238,4.418602716158662,0.11312666274668465
4.495466920896128,4.3718053142507465,4.422866687751301,0.1141452739400135
4.500031867864786,4.375608880744182,4.427154052346044,0.11516290184459964
4.506233438128068,4.37943628467932,4.431522926624079,0.11619353039723088
4.505128831807865,4.383339322096219,4.4357072735612935,0.11717309099967202
4.496024738727294,4.387080914526811,4.439424871069851,0.1180340379764569
4.480966582528785,4.3904093700537645,4.442476535943694,0.1187292354211475
4.481306198765705,4.393146810569397,4.44543904277019,0.1193984785418902
4.479266769098936,4.395806824209666,4.448229561263984,0.12002201421440861
4.486161399405889,4.398315508962535,4.451175642710714,0.12067891841154446
4.514150787600923,4.400964674329773,4.455032191396138,0.1215505370453579
4.495243706609487,4.404427257519631,4.458079244980325,0.12222180763556459
4.486386649998124,4.407170901515643,4.460705631923465,0.12278754754274612
4.467860235023485,4.4095415779975236,4.462576797822049,0.1231679773339654
4.470952843868283,4.411240792304653,4.464496661955252,0.12355765113872488
4.413404170366137,4.412984526617261,4.464278520306771,0.12343058092411685
4.392100720245356,4.412823819812561,4.463299054770408,0.12312122785992045
4.397899983830172,4.4119841796866615,4.462560033767937,0.12287171218413058
4.432363221562722,4.411357938015713,4.463086368518971,0.12292814962065103
4.4075725416416205,4.411858763442158,4.462701160243129,0.12276498325312118
4.404277243608702,4.4115473052174865,4.462209083863775,0.12257717264038746
4.458408804592688,4.411140117914901,4.463682927054088,0.12286341044489527
4.445705411337064,4.412484583629643,4.464649453260087,0.1230257744019943
4.447814375211885,4.413377722468347,4.4656591446688365,0.12319746669707232
4.46900676117522,4.414309810166608,4.467398186867931,0.123543463941577
4.481532545529913,4.415892464043324,4.469530166156184,0.12398172297515496
4.478245492414424,4.417826353329078,4.4714722821973885,0.12437147337655653
4.435804340354353,4.4195923049285435,4.471819952809631,0.12437520752297554
4.418479096676194,4.419938287732853,4.471530867510506,0.12422576840420622
4.4389975309335075,4.419716747864951,4.471989691556633,0.12425718247335647
4.413283024324436,4.420161372972643,4.47150580794487,0.12406165738424435
4.439115601658009,4.419765865326743,4.471967767926089,0.12409489105263721
4.402809173856411,4.42021280392346,4.471105274338046,0.12380935757982214
4.388257184424518,4.419479369458013,4.469745994349307,0.12340619218852868
4.383275854074314,4.418302317392146,4.468251235810878,0.12297305839522785
4.408668565620303,4.417003332283637,4.467719969179488,0.12277447067808457
4.3848975097655645,4.416561825904453,4.466348864418233,0.12237517704206895
4.389498649512583,4.4153711990599,4.465188036937535,0.12202904975851232
4.3465289823207245,4.414366818678317,4.462516460963059,0.12132180860632781
4.32161292811326,4.412014910733179,4.459034644467861,0.12042428060244233
4.327438444389479,4.408938770586694,4.45587713995342,0.1196105795279323
4.359141762136423,4.4061490532381375,4.453965741128078,0.11910186861765032
4.358885942232239,4.404467588168333,4.452107730700539,0.1186092997945836
4.3410744233424525,4.402832215386379,4.4496688045776835,0.1179802071213219
4.2916915584923006,4.400677634729721,4.445530611999537,0.11694649340990315
4.331259517620229,4.397006673482795,4.442954536403651,0.11629520476080195
4.354526960971297,4.394724975778163,4.4413016498292395,0.11587018610958547
4.3556826593342794,4.393264194646495,4.439744728575888,0.11547100700126527
